0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,timestamp
0.20604217610505138,0.3809546900711118,0.9731085267180949,0.3643154398031371,0.4893419350678442,0.7481458268591132,0.8750481602074734,0.9023307272435336,0.4360315131790202,0.35170188670083824,0.8322312816505794,0.5622672106451683,0.6511619353608286,0.660008015270404,0.9766752513599101,0.4124781268438438,0.9501016046916773,0.755668776182911,0.00874998735636745,0.4515260474631344,0.7118900097434838,0.6535094302052538,0.4467658873553233,0.2807681135848956,0.4628804811725298,0.8020825124040462,0.8923374095922599,0.27956000469302733,0.6358671832329263,0.99696429832519,0.22093480471400562,0.31356957595330215,0.5519792107767454,0.13024588417988836,0.6410986580537006,0.4646099625225988,0.864037444760283,0.7223557443210538,0.8557729829481082,0.1564181918450771,0.037874672401804754,2025-04-27 19:53:14.345389
0.30953837136294915,0.3163914454477095,0.8256791873642226,0.8182048416640907,0.3205463366157386,0.12804276332061693,0.6995005109267214,0.8125171677276929,0.3656024471738569,0.46179321922807826,0.5660345041772612,0.031686505081852,0.9968788500106823,0.8617738488824398,0.5442883081855732,0.9370714982751908,0.23291439513253642,0.5742389486885464,0.8032932322610612,0.0030670433745889625,0.6889575151035596,0.05308411302526228,0.999735008119849,0.13463512232752162,0.6680236357848109,0.1978488714134734,0.8071548008563784,0.39529233182749923,0.10822253663085601,0.9201181012354084,0.27129221305305273,0.31311609623493475,0.42559402499288834,0.9907825480802692,0.8100802981195174,0.8818954142050396,0.7242629778411926,0.4571711048625352,0.04751580499571928,0.11564594415042162,0.7409821856569028,2025-04-27 19:53:16.086675
0.28919507834141356,0.7648971175988698,0.9016146038643309,0.567005486298437,0.5290576105016086,0.470438010463313,0.5593996765650117,0.21348447235648715,0.8359136016137071,0.48120781946756364,0.8823536796267142,0.07314243157562017,0.3930797735139807,0.06179393984790338,0.9885709081889319,0.91148789007161,0.31404118625497834,0.24634653044966914,0.24181763471023043,0.3404835175753511,0.9248568171190092,0.4060305175144755,0.8173265966754529,0.33943632189662853,0.3448005091917289,0.8151643593152009,0.6256618053072465,0.09846205044089862,0.3823132617223639,0.045632369003558715,0.6725177558775589,0.808371572123078,0.8813628485588814,0.42168361811869803,0.4065509601617079,0.2962496103752231,0.7314935431097003,0.27725474082369805,0.23593849801953637,0.5949722986948346,0.20947366098911013,2025-04-27 19:53:17.195026
0.39736365043467725,0.03491521093869199,0.4989372936678089,0.11961441734247258,0.8690213754780309,0.11812618277526954,0.5710919224043336,0.4436762170428534,0.12787668999849744,0.24559307745278147,0.21495602817544357,0.09335510092597255,0.6330418222854435,0.680327725204207,0.3925744526958834,0.2802641040730295,0.40680717726185567,0.3136666160233508,0.5875848362259808,0.2175482026540938,0.025418011434423904,0.22746477357670936,0.2426453719584618,0.7915825351123494,0.8844402748773549,0.7418849878419638,0.41641704872720253,0.2317769673506348,0.4338795231478272,0.7168804275748202,0.18307405584781722,0.6126326137647816,0.4864181647543333,0.37566320139808884,0.5792312394700327,0.5811204592589809,0.9787626580641258,0.3635966443593188,0.592339711316848,0.36301673965300263,0.774875192034664,2025-04-27 19:53:18.329805
0.6262945769397175,0.8725369226055546,0.242629603912202,0.868309779586634,0.6455829283803362,0.11989588936377715,0.8074794665638596,0.046169197456078614,0.7405922613174899,0.9912673916653388,0.8164022948421927,0.9112205513654879,0.7464353992630707,0.07877846751806605,0.10300395381024574,0.3450713685943666,0.9545372906232968,0.30648152065163126,0.005758238427800322,0.5520811308075076,0.8109774318566171,0.6532348516068608,0.33415461080115316,0.8242640099166071,0.017282893781013886,0.3084732771723412,0.9536818066880226,0.10454685993388702,0.4542044675305117,0.513519346978599,0.20921869345092847,0.16340009811929146,0.2535315667539708,0.6348443085421153,0.043829193589230764,0.9858377318075684,0.8356312360668454,0.5531529929536937,0.5899084853412344,0.8094127811709381,0.19886901475798624,2025-04-27 19:53:19.443630
0.26369288326217666,0.9868213260891672,0.7576681987825419,0.8357241502250427,0.19915713609908503,0.579407352401134,0.889094166845764,0.6927919706669681,0.017677737414674377,0.8768061018424582,0.891487475065515,0.6079256756623208,0.7566645567724452,0.8037545150517743,0.9927615554313678,0.47621070283171374,0.4799385488229989,0.861815942653858,0.7221621527808679,0.8291430343932762,0.3289818811756454,0.17474092552808385,0.9927507737762654,0.632196287722256,0.3969665929404367,0.30850028352389436,0.7436266981901803,0.3052360522517502,0.5000590921782042,0.5968454923512752,0.9392084580940545,0.47303233308070003,0.1523642958580531,0.7333038355855972,0.1362725252096575,0.6010577286937799,0.7345794277221389,0.765895493304033,0.6157735891189654,0.7714514812053519,0.9906445456750205,2025-04-27 19:53:20.568748
0.5617697714437934,0.9516360238620891,0.8933521328718002,0.43703468953357505,0.8982976499997597,0.8684931507600275,0.6109850157605838,0.15744886958107462,0.4674966306497573,0.3018959217228018,0.41598683714590634,0.05703375235488328,0.9871386938040037,0.8366667079415094,0.6334509688506231,0.38166569334753275,0.6812749473304655,0.29353847930169497,0.3195959074798216,0.892212225299686,0.6105612196937122,0.6014020463125016,0.07978663246701145,0.9306633145752145,0.7724768815577959,0.07663188441321178,0.8229133160985656,0.07313274283522742,0.47162581436011686,0.7396543713775723,0.9060956241683151,0.3672903506505828,0.764172429030727,0.15321990383963813,0.49056685265561295,0.47429904279150026,0.3558216110615309,0.4160120424255853,0.769441284387744,0.27322834096941206,0.13274540480995178,2025-04-27 19:53:22.803496
0.4378597148226234,0.4122780832781645,0.00016797956955216797,0.8537476546007999,0.7667225957504749,0.7298082965529701,0.34941050584354383,0.11574841227391874,0.36783446158584465,0.3895337397016668,0.32986867937655107,0.5954192418641564,0.676151621275342,0.6397738946252378,0.04129121800547464,0.7170164421381989,0.6519400659843854,0.22300763540365653,0.36203452644353007,0.08892905380484717,0.8494808778724344,0.4784391753783299,0.4564539086131294,0.865723345735723,0.40299079478410094,0.791798533219642,0.8309380085614305,0.10481610902527705,0.8744916156890309,0.9489830304256469,0.010723285724969611,0.5506277739273353,0.7527464217214307,0.7572525280204734,0.6665179392610437,0.48893849358361585,0.294379889092829,0.6789110263656283,0.24667924625177684,0.3225807879460403,0.1517976232786491,2025-04-27 19:53:23.919464
0.7364841329330294,0.6994168286116573,0.2845285842184587,0.453829345853497,0.7312697216121403,0.5001413031359012,0.6751813208760504,0.07920774148757437,0.11782405357277059,0.11436010787085771,0.6392728449201256,0.053604263299245614,0.33624612010459853,0.4342089808563053,0.3338284057128126,0.9129990308032903,0.900201593434226,0.2549905893963249,0.9296497821261385,0.4133309922399574,0.18499979015257617,0.3067660521603939,0.2546859211527547,0.30067446915383145,0.17184209044419585,0.6174987473398549,0.016727072844776814,0.4832452450298169,0.9081234505643082,0.5714620342333883,0.9869914929743588,0.3498487066835898,0.1458999299140734,0.2504254700601397,0.18784911438613894,0.17071126985625362,0.5193136817320266,0.22573396033159532,0.5948908609412924,0.402084531565585,0.7418267204467566,2025-04-27 19:53:30.567670
0.5756774902687201,0.525897590971161,0.4638275675932808,0.25111441363670883,0.9768032972161927,0.8250786570486764,0.47850645781902235,0.9222305142233216,0.010214504194935636,0.5687600692391653,0.2361375051049397,0.07969309325423624,0.07407094139760972,0.8298139423661898,0.6788745425762083,0.06741121599162292,0.32909437602812364,0.4938191697583628,0.5082282263848453,0.9410585471688278,0.4141343778255725,0.035999620479432726,0.9858767972430785,0.9582123522036893,0.29140770276334993,0.706680182692633,0.05265591447431839,0.10696667648888447,0.7289351040946914,0.18185877871808476,0.6599119013550628,0.7348308655853861,0.8527652763860438,0.14148274524887627,0.8182092440078499,0.6066927017518999,0.1843690489358445,0.3530385262496488,0.4758162909390289,0.2624440940427757,0.4195248125049227,2025-04-27 19:53:31.736614
0.3364161258035524,0.5153346158577538,0.9513010426864021,0.7229986383550815,0.4405076648781555,0.9122408954764779,0.5481568317784928,0.09532848243598824,0.6253619508263464,0.15481668102997348,0.9408340705289685,0.7344304129868909,0.2709770444447642,0.23024671313284206,0.6830634652163382,0.009448507511735649,0.19067912681706145,0.22943463480013893,0.040632132869584114,0.37890888111031107,0.1855503747404934,0.2826224811438398,0.18807666693063396,0.21462077638453214,0.21354536787467526,0.6726108366948486,0.9360278184201538,0.8870987372758392,0.8522002848574224,0.9228605646642372,0.5070088341722594,0.6451785904167415,0.689467428148138,0.918773716796755,0.7035270395230365,0.5768774068918555,0.9529095336506325,0.39648761594697146,0.5317813601980519,0.7334830049832283,0.7117804269424088,2025-04-27 19:53:32.855059
0.49850267571710083,0.9366911649391281,0.5784796065302479,0.03982680675692096,0.5612092208507912,0.3283987581251099,0.10764994558889018,0.4170456201478633,0.7935773751544575,0.34824487449533637,0.11583725399702527,0.009397864947140233,0.0938640253249099,0.7851089158954655,0.45232126948569185,0.7778257622378829,0.44644257188963465,0.1148166861512031,0.20674736713531827,0.7710349939891384,0.2436609007606071,0.1846946995756118,0.0204053754522866,0.6721502057388382,0.3929437330949691,0.8424637406428046,0.8710732405919869,0.4015756071600518,0.5715017287189175,0.22044341736906925,0.9210131504194196,0.2490960269674628,0.5956922199930252,0.4163754752600568,0.5129373429972169,0.10078290596185124,0.5016252500259087,0.507332985982079,0.630505356705122,0.2985834168076962,0.008543620185667788,2025-04-27 19:53:36.192443
0.4845204445678509,0.8700563476202376,0.7017692406837752,0.5446592866639662,0.899046800336202,0.9660246392886285,0.7126052017508537,0.38912106302978566,0.9499404408746183,0.3788476753910073,0.38338915986091326,0.5643154027089116,0.3001367959247857,0.7683537174540505,0.871340032927606,0.6677684996694998,0.04517461783782495,0.4710512135640913,0.6294549077933098,0.27577181231716696,0.7392474488775083,0.1376397892980411,0.17995562014210165,0.9091797425189673,0.1638250531536659,0.9813424126934638,0.12604958199288085,0.5769563521328408,0.6533895900301779,0.08154094831215675,0.19300194442127805,0.4158068944335266,0.6744887574583684,0.1629252654918113,0.5476149517497876,0.8547758149333008,0.07211913209025678,0.8466433679194516,0.8961961239026607,0.8321149682476396,0.10929997934172797,2025-04-27 19:53:37.315513
0.5096897474318747,0.5221474029861666,0.1668420735166699,0.6225338940981612,0.7637259854418479,0.5020602281227212,0.43868994216111434,0.7797247146258895,0.3771723110612534,0.2686080166235364,0.6991178320021056,0.1288279360024277,0.30799446226113336,0.7825496555279249,0.1842042777263747,0.3791934334558378,0.6709060320371002,0.5997688388465204,0.03384408388696125,0.9460781841570562,0.8196130015963483,0.17772679057819107,0.3188933913479536,0.29107994493359957,0.5153170272549278,0.45355345606262787,0.18428242872607914,0.9977003413112743,0.8917083827377237,0.28146836308744505,0.10931583329678285,0.8247632957089392,0.21386115005443496,0.10588153381843601,0.0880669354196767,0.15349886074459262,0.6571263519668911,0.6695954424891163,0.5972582585490865,0.2431399566210689,0.07722260854304897,2025-04-27 19:53:38.439582
0.7163972171164648,0.22386634528358595,0.6355547233653702,0.7651047041574943,0.6839658362118142,0.9324482872628237,0.20412773850266197,0.6162862946939995,0.5151488641830076,0.2492122122355651,0.32294321901110845,0.3354199831987065,0.03704245747987578,0.30679022829754854,0.7981146524422846,0.49518092242604395,0.8523630366282836,0.5473702432723576,0.42618406566054,0.4020005487206805,0.6768174384239348,0.3114198432777232,0.5781422481426414,0.7662903835125238,0.7620750193096478,0.372368083538274,0.2135031530174898,0.35589072391265675,0.08153558591058829,0.7075546679298506,0.680944803537947,0.7692536693714271,0.5701092476258872,0.5808252359746762,0.18156659511839657,0.7749746140714814,0.0028919395953366234,0.012371223277563015,0.4726343196534113,0.6999719396295763,0.049071311919785976,2025-04-27 19:53:42.900780
0.8181880939325065,0.8488156250525767,0.9665607938289746,0.5465607547342624,0.23813843883494923,0.22024092589019417,0.010146759199250788,0.315935637543708,0.9639919577140399,0.8930475839217615,0.44022252842877574,0.20420229544082713,0.7268678014510688,0.46074390435294066,0.673959971972975,0.2947680080677617,0.9386967774571385,0.9680704117217256,0.32346087518315836,0.3169323587334495,0.8613572875419793,0.6951519121022963,0.7101810694593865,0.453746988864273,0.005714638131897876,0.0076588561034349745,0.08724155336183514,0.8066768029045549,0.4958496083592909,0.13512907826102183,0.39893980046385924,0.5471816363112959,0.8635949175188602,0.9899291253545448,0.7956014187431327,0.2146861211393436,0.6941018077670992,0.3523889185554374,0.09492131738943577,0.8387621183478448,0.5176627794850548,2025-04-27 19:53:44.008226
0.6418718070380625,0.6357396609496332,0.8534584587129764,0.06964860560100505,0.6503752888734448,0.8773669215017791,0.011987333432295078,0.8045146858833636,0.7371187935002035,0.4421945254418873,0.6495106123945348,0.9679718970977812,0.8668559716776157,0.9870938420466175,0.588493990164712,0.22899744955525458,0.9574095048906939,0.40493103297689004,0.48017902533084356,0.0626923263123228,0.4209724608615947,0.0873090370301488,0.6797707629343704,0.5855347487164625,0.9935635167209995,0.4956608534235333,0.7855063345502317,0.6310917184670495,0.16169616624679983,0.32307200941220227,0.33579112703022473,0.6420369708139679,0.36745611555085544,0.6170477170332836,0.5263506553667152,0.6190780497436689,0.8191726797118474,0.10022441396365533,0.3185883651765411,0.9846734214666525,0.7383941976230258,2025-04-27 19:53:45.112634
0.1800424342714757,0.98398259293137,0.6647976221052871,0.6843855764850637,0.1937906343807705,0.9686573197346127,0.9997415144596747,0.8308684260193261,0.8454153004653873,0.18704182901814648,0.5634308847060029,0.3776509150859316,0.7187003995806601,0.5696445399644976,0.31897251949187144,0.20394594795631238,0.022918893138165752,0.4151749565868329,0.1544202564236763,0.26342422748558836,0.34433590159793703,0.5427124222301967,0.09746327934687915,0.8504663223638874,0.9386776609715903,0.26930161378583617,0.5737682895681738,0.7188120037261704,0.028297969708682924,0.5189447019675079,0.9802573004685343,0.5874942931310182,0.9224389871689835,0.6972722436590488,0.6643436297751838,0.3808987295975723,0.3026964535359804,0.9525899764657411,0.3605510415549684,0.2418863039753988,0.3981181421571104,2025-04-27 19:53:46.220674
0.3506176251584139,0.3199008088772566,0.8225431801885273,0.7358774006094659,0.15889980560982397,0.8797363443095455,0.9249075534513705,0.7524423860862651,0.3088478799347645,0.42365324837187335,0.9211141230877229,0.3596502524045795,0.6688027123638971,0.32007149877444285,0.14152915375914388,0.21727063111205713,0.6254187499120848,0.2390001811496112,0.7402208110702552,0.5192765895477035,0.6218954835509283,0.22087267505297492,0.08333722970841351,0.8991185340597021,0.21364475015641682,0.37296167350040443,0.4694960785175698,0.38848964918995743,0.6866293863301284,0.1278640380121676,0.8362901990198329,0.7422969277491132,0.767857785308073,0.3185115220409327,0.6136308501208795,0.026474905609756738,0.7700655091227947,0.23434438692009318,0.4889399207081446,0.9937457940855118,0.0250649729402741,2025-04-27 19:53:47.328291
0.009313434518120167,0.4105206369738327,0.33514123928631023,0.7020892697069999,0.7428200095845937,0.34031773974983826,0.051672958842316374,0.3891501204782901,0.6748002816626991,0.5609692772747361,0.12398349106131124,0.2495594298635715,0.9639814671501016,0.3322391451805853,0.17690444391519156,0.7144136853575149,0.04427222473120207,0.46525812571150504,0.7289703097768825,0.9817933181969614,0.7385684462676164,0.9242356447722095,0.5868104809153007,0.9235047888532861,0.49567668256570974,0.29629838510351214,0.5715087037876987,0.9713018554940962,0.3193333130921391,0.20106164833720075,0.39050964837292823,0.8598021228595643,0.7870813329274533,0.1083410669027044,0.360244636562571,0.09934337940085503,0.14196848520163807,0.26176689126900876,0.5587707538921723,0.35887517569461347,0.7455091753569657,2025-04-27 19:53:48.458958
0.29466688965602106,0.9909123424688929,0.3902928698441509,0.6061725155001786,0.8823694570646913,0.6614991456370211,0.2192141530635563,0.21983904039479507,0.05595335107721078,0.43986439118047904,0.24616155667739958,0.15224905632762353,0.23243704937907195,0.11415358156021838,0.9360878638651172,0.07089962432975772,0.9423378959965979,0.8007498293926458,0.20442786335100338,0.18230425710507459,0.1720399716536798,0.13386053348628268,0.9228256357132895,0.7275463018919552,0.21637246106856167,0.7450865108943717,0.819540427662726,0.26662053184327017,0.7883876464626911,0.7205840766903853,0.3860073144266034,0.8907629130063915,0.17415386034681124,0.3447689766955896,0.658698978620124,0.8598153511806337,0.1006618420947264,0.7152205128546876,0.6228356316765238,0.9050160165781086,0.3662558580342701,2025-04-27 19:53:49.575853
0.1474075744883433,0.33843690895198786,0.0071231662992833344,0.35499397976755465,0.5372647902731034,0.7290202532394803,0.7652506188290719,0.025577179185785393,0.058459117755410905,0.08205357194365626,0.602354643349953,0.2777163388255136,0.46710746660009506,0.6847888893687034,0.5970524304541202,0.7449101728916632,0.16016591708135874,8.160640274357256e-05,0.5851946141064002,0.9798562465666992,0.25019373589940586,0.5554446592952009,0.6009535661067938,0.9184445113881113,0.3771820062108181,0.4266634485509546,0.058133098304344544,0.6185139912982893,0.3589415370057927,0.5293332553447021,0.735589694221584,0.4058174225116603,0.058318782768070565,0.7212401361769283,0.6887602401693628,0.42247703390549707,0.026946856604274427,0.5073668208298817,0.5965768710323296,0.15020006953065157,0.10555766336966255,2025-04-27 19:53:50.695581
0.5105954534839395,0.647514494293608,0.22556924340405415,0.573330945234691,0.9518677180772025,0.7774344481915154,0.7285111832166297,0.28811676585517243,0.722490266096435,0.8790700626011203,0.9557445493768794,0.2881624731175809,0.29042179374530763,0.4420126244216852,0.8732780967852632,0.1690823239085556,0.9430486215248519,0.9606989493066078,0.5654466365971211,0.21792363639291545,0.3121756688451435,0.8859022796904739,0.5827303297793837,0.957015411171483,0.40592760613575396,0.5146868107109638,0.17073530817762594,0.3693058926355941,0.616169181902425,0.6814633117152976,0.9716740867035294,0.6445668279289812,0.9504445639685923,0.8325437451496798,0.16876697874738922,0.42539559079878464,0.0727157114855338,0.21364931819555533,0.5345878821021524,0.19123956502405015,0.09170869444207785,2025-04-27 19:53:51.804871
0.34653528049554116,0.7182522670034224,0.5385198323118778,0.6726028038104711,0.7917940274310808,0.39458701877755886,0.7328946077175552,0.30467458442569306,0.6781624436706476,0.46341745308362836,0.3607433601967428,0.8589572855746191,0.29523184392799107,0.3708348714241676,0.4312471566382111,0.5008036048614547,0.24050977482067504,0.3142359640368486,0.4509095642102263,0.4907947365335781,0.694767513793329,0.32733785427855855,0.8081916335818112,0.018401197500331756,0.6641787242358165,0.2696009260948198,0.2085807360386307,0.434809932707258,0.6181517564006597,0.5243724404177347,0.9871371996806177,0.9162807543319518,0.11306566744528279,0.09635330731180047,0.02583444842482774,0.7784822317778642,0.5330405857672426,0.9008642960503923,0.31533434101669655,0.24361177838403925,0.7054425106598419,2025-04-27 19:53:58.440682
0.9862203631818802,0.5234340380188445,0.7220953387928924,0.5221383482289603,0.8587053689603128,0.15115044308014647,0.47014574402432396,0.06216762208937732,0.5830677161091464,0.2232318344469706,0.7604095671246945,0.965575040336238,0.9862697239952869,0.8478374704580082,0.8822504500490498,0.3370875304151638,0.08614961079969752,0.6795011280606716,0.01630214887317194,0.7942052231785717,0.29723745274048274,0.1624161447208481,0.432174810477454,0.34163076446025864,0.43366963592023855,0.2624724972259752,0.467082450010767,0.5282710977132268,0.3890145354223139,0.7515394664783634,0.3455542962895153,0.23829119628517792,0.6249241575770231,0.8426298698391267,0.6347319221269068,0.14904212075792045,0.7360185185789001,0.9262256721738622,0.9473175647309569,0.44911992046141735,0.7461451209874118,2025-04-27 19:53:59.553552
0.25373450618069615,0.6915152639444698,0.45803724006098556,0.9882128655108159,0.4321588151636139,0.4520885301783789,0.1898320185218566,0.2712111880946878,0.3653466127905918,0.45781827503943573,0.18881497458606533,0.775727844573899,0.8346079859391997,0.25455659234919825,0.2647291661986727,0.4810010417405165,0.7006637588162548,0.5783869795341591,0.740874108928249,0.9537599564900235,0.3157262559369589,0.23383692591671368,0.8450084411342208,0.3750961694103687,0.8747378650495872,0.918731377676298,0.3600808112616326,0.5021142996506197,0.41489918185951324,0.9873265507775695,0.7254506110429636,0.9940040389931096,0.5279435538735926,0.9820811140909954,0.6914954896431985,0.23968174529055686,0.2086327712112105,0.6241680489665653,0.373775210657765,0.17357284107059645,0.7485382067565536,2025-04-27 19:54:00.668168
